RAJ2000,DEJ2000,pcS,paS,N
221.1139583333333,40.599194444444436,0.0,0.889,45
220.71399999999997,40.63361111111111,0.0,1.0,22
221.1993333333333,40.81999999999999,0.014,0.958,72
221.03816666666663,41.00366666666666,0.027,0.84,75
220.96691666666663,41.2345,1.0,0.0,23
221.40862499999997,41.54658333333333,0.966,0.034,58
221.85874999999996,41.64138888888888,0.035,0.895,57
221.09441666666663,41.619833333333325,0.97,0.03,33
221.29037499999998,41.81186111111111,0.0,1.0,59
220.96791666666664,41.88577777777777,0.931,0.0,29
221.2464583333333,42.021111111111104,0.0,0.81,21
220.17904166666665,42.71077777777777,0.0,0.9,30
221.4335833333333,42.83980555555555,1.0,0.0,68
221.5157083333333,43.07561111111111,0.972,0.028,36
221.5839583333333,43.16952777777777,0.927,0.018,55
221.15941666666663,43.034749999999995,0.018,0.807,57
221.81429166666663,43.48786111111111,0.947,0.0,38
221.60424999999998,43.83244444444444,0.0,0.963,27
221.65412499999996,44.529194444444435,0.958,0.0,24
216.43854166666662,39.056749999999994,0.935,0.0,31
216.7597083333333,39.95727777777777,0.967,0.0,30
216.75758333333332,39.95991666666666,0.943,0.0,35
216.5355833333333,40.184416666666664,0.903,0.065,31
217.60066666666663,40.01044444444444,0.0,0.96,25
217.71529166666664,39.97130555555555,0.846,0.051,39
217.09791666666663,40.80902777777777,0.0,0.897,58
217.1715833333333,40.84419444444444,0.0,0.967,30
215.46912499999996,39.97908333333333,0.074,0.889,27
215.68704166666663,40.390499999999996,0.94,0.0,67
215.3457083333333,40.31019444444444,0.0,0.818,22
215.73549999999997,40.417138888888886,0.019,0.981,54
216.7420833333333,40.83955555555555,0.0,0.808,26
216.60462499999997,41.375361111111104,0.0,0.926,27
216.26579166666664,41.44266666666666,0.877,0.035,57
217.40533333333332,41.16952777777777,0.839,0.0,62
219.2378333333333,41.828111111111106,0.0,0.974,39
218.98724999999996,41.779083333333325,0.939,0.0,33
217.28479166666665,41.830749999999995,0.031,0.812,32
217.01374999999996,41.659833333333324,0.0,0.818,22
216.70604166666664,41.91427777777777,0.968,0.0,31
217.89741666666663,42.05969444444444,0.0,0.818,22
218.22912499999998,42.442361111111104,0.0,0.929,28
218.37762499999997,42.59397222222221,0.0,0.938,32
218.22791666666663,42.607499999999995,0.955,0.0,22
217.3968333333333,42.64427777777777,0.018,0.964,55
217.6887083333333,42.829222222222214,0.0,0.966,29
217.8410833333333,43.26244444444444,0.0,1.0,38
214.83999999999997,40.694111111111106,0.0,1.0,27
214.64616666666663,41.050861111111104,0.0,0.875,40
214.65966666666662,41.07444444444444,0.917,0.042,24
215.22612499999997,41.47208333333333,0.0,0.917,24
216.14962499999996,42.01644444444444,0.111,0.889,18
215.7040833333333,41.87924999999999,0.932,0.017,59
215.48441666666665,42.24008333333333,0.88,0.0,25
214.20841666666664,41.30644444444444,0.017,0.828,58
215.00337499999998,41.76669444444444,0.03,0.909,33
214.2155833333333,41.712777777777774,0.857,0.029,35
213.87645833333332,41.78724999999999,0.867,0.067,30
214.0197083333333,42.09397222222221,0.0,0.869,61
214.34449999999998,42.28794444444444,0.052,0.845,58
216.74754166666665,42.3051111111111,1.0,0.0,37
216.39366666666663,42.4376111111111,0.852,0.019,54
216.24129166666663,42.551583333333326,0.0,0.848,33
215.97162499999996,42.90544444444444,0.029,0.941,34
215.99070833333332,42.9508611111111,0.0,0.926,27
216.24716666666663,42.96849999999999,0.0,0.977,44
217.08262499999998,43.08597222222222,0.0,1.0,59
217.39012499999998,43.3838611111111,0.015,0.894,66
216.51404166666663,43.55266666666666,0.0,1.0,28
216.8923333333333,43.66902777777777,1.0,0.0,16
215.73562499999997,43.4718611111111,0.0,0.833,36
215.35279166666663,43.578194444444435,0.947,0.013,75
215.33229166666663,44.06180555555555,0.032,0.839,31
216.67179166666665,44.072222222222216,0.018,0.911,56
216.32716666666664,44.27649999999999,0.0,1.0,28
215.75716666666665,44.062638888888884,1.0,0.0,32
215.6937083333333,44.528749999999995,0.85,0.0,20
215.8975833333333,44.47227777777777,0.0,0.889,27
216.12824999999998,44.67880555555555,0.0,0.953,64
216.13099999999997,44.689722222222215,0.979,0.021,48
218.95424999999997,42.539249999999996,0.0,0.985,67
219.04337499999997,42.967499999999994,0.0,0.929,28
220.48804166666665,43.27013888888888,0.034,0.828,58
220.21179166666664,43.35516666666666,0.0,0.837,49
219.39274999999998,43.47347222222221,0.975,0.0,40
220.0089583333333,43.551361111111106,0.0,0.942,52
218.44866666666664,42.782,1.0,0.0,27
218.4464583333333,43.04541666666666,0.944,0.0,36
218.3858333333333,43.07644444444444,0.0,0.963,27
218.40854166666665,43.27697222222221,0.0,1.0,23
218.4900833333333,43.31066666666666,0.0,0.808,52
218.84154166666664,43.0581111111111,0.81,0.0,42
218.0787083333333,43.68547222222222,0.014,0.973,73
219.03512499999997,43.61319444444444,0.897,0.0,29
220.56037499999996,43.553972222222214,0.029,0.941,34
221.23641666666663,44.180361111111104,0.972,0.028,36
220.0788333333333,44.24936111111111,0.922,0.0,51
220.38341666666665,44.51275,0.985,0.0,65
219.5509583333333,45.14149999999999,0.857,0.0,28
219.26512499999998,45.07713888888888,0.85,0.017,60
219.1287083333333,45.10469444444444,0.054,0.946,37
219.24241666666663,45.168499999999995,0.821,0.036,28
219.66104166666665,45.220722222222214,0.0,0.897,29
219.78649999999996,45.64247222222222,0.913,0.0,23
220.77920833333332,45.82469444444444,0.0,1.0,31
220.52541666666664,46.06083333333333,0.0,1.0,25
220.6408333333333,46.16097222222221,0.857,0.0,42
220.28937499999998,46.30766666666666,1.0,0.0,26
217.42312499999997,44.38091666666666,0.872,0.026,39
217.1797083333333,44.160194444444436,0.0,0.933,30
218.4720833333333,44.60102777777777,0.0,0.86,57
218.0269583333333,44.52369444444444,0.0,0.839,31
218.2983333333333,44.8673611111111,0.067,0.933,30
218.68187499999996,44.68622222222221,0.949,0.0,59
218.93141666666665,44.99613888888888,0.968,0.016,63
217.3475833333333,45.07205555555555,0.0,0.95,20
217.34012499999997,45.097694444444436,0.0,0.921,38
216.86949999999996,45.00891666666666,0.968,0.032,31
217.22179166666663,45.15872222222222,0.869,0.0,61
216.35649999999998,45.12994444444444,0.942,0.0,52
217.2773333333333,45.357749999999996,0.029,0.941,34
217.63104166666665,46.21758333333333,0.982,0.0,55
217.15199999999996,46.316555555555546,0.0,0.971,35
219.04729166666664,45.12552777777777,0.818,0.061,33
219.45424999999997,45.54841666666666,0.028,0.944,36
218.3327083333333,45.730083333333326,0.897,0.034,29
218.22487499999997,45.86158333333333,0.861,0.028,36
219.17966666666663,46.18424999999999,0.886,0.029,35
219.34824999999998,46.16258333333333,0.0,0.962,53
220.16804166666662,46.650388888888884,0.045,0.909,22
219.89324999999997,46.631249999999994,0.0,0.971,69
219.06041666666664,46.417472222222216,1.0,0.0,28
219.4965833333333,46.56433333333333,0.983,0.0,58
219.35912499999998,46.6705,0.029,0.914,35
219.22754166666664,46.80177777777777,0.0,0.879,33
218.05224999999996,45.91652777777777,0.864,0.0,59
218.0620833333333,46.14616666666666,0.906,0.0,32
218.27604166666663,46.11780555555555,0.037,0.815,27
218.36491666666663,46.46824999999999,0.02,0.88,50
217.65804166666663,46.87944444444444,0.028,0.972,36
218.01679166666665,46.628833333333326,0.902,0.0,51
218.07216666666665,46.752222222222215,0.966,0.0,29
217.82274999999996,47.17394444444444,1.0,0.0,32
208.2284583333333,36.00919444444444,0.0,0.939,33
208.69270833333331,36.333999999999996,0.875,0.0,24
208.34254166666665,36.53783333333333,0.037,0.889,27
207.70687499999997,36.215666666666664,0.0,0.892,37
209.12041666666664,37.159861111111105,0.917,0.028,36
208.48374999999996,37.12166666666666,0.925,0.0,40
208.4970833333333,37.51602777777777,0.0,0.902,41
207.39949999999996,36.913194444444436,0.0,0.833,18
207.8972083333333,37.26405555555555,0.943,0.029,35
208.3187083333333,37.707611111111106,0.985,0.0,65
208.13587499999997,37.66011111111111,0.038,0.962,53
208.13316666666663,37.81741666666666,0.0,0.815,27
208.3847083333333,37.76280555555555,0.0,0.815,27
208.59104166666663,37.96805555555555,0.0,1.0,61
208.3612083333333,37.920138888888886,0.95,0.025,40
207.93829166666663,37.85705555555555,0.0,0.861,36
208.3093333333333,38.22713888888888,0.039,0.882,51
209.4809583333333,37.39255555555555,0.015,0.806,67
209.75799999999998,37.421833333333325,0.0,0.875,24
209.2125833333333,37.79725,0.931,0.0,29
209.53949999999998,38.05188888888888,0.065,0.903,31
209.6005833333333,38.14180555555555,0.034,0.862,29
209.4255833333333,38.07663888888889,0.919,0.054,37
210.79179166666663,38.76833333333333,0.0,1.0,55
210.62045833333332,38.77202777777777,0.0,0.982,55
210.03841666666665,38.673222222222215,0.022,0.957,46
210.0838333333333,38.91541666666666,0.0,1.0,42
210.08816666666664,38.91786111111111,0.017,0.983,60
210.2818333333333,39.18144444444444,0.0,0.962,26
208.90512499999997,38.21119444444444,0.0,0.85,40
209.1775833333333,38.29880555555555,0.0,0.954,65
209.19587499999997,39.014916666666664,0.0,0.931,29
208.90316666666664,38.89525,0.981,0.0,54
209.3937083333333,38.84358333333333,0.0,0.972,36
209.85166666666663,39.72291666666666,0.0,0.893,28
209.1200833333333,39.51413888888889,0.03,0.909,33
209.5975833333333,39.9793611111111,0.0,1.0,25
206.72624999999996,37.33666666666666,1.0,0.0,26
207.0322083333333,37.65472222222222,0.0,0.839,31
207.1498333333333,37.65527777777777,1.0,0.0,30
206.9585833333333,37.750249999999994,0.015,0.938,65
206.98224999999996,37.82633333333333,0.0,1.0,29
206.35374999999996,37.98444444444444,0.868,0.053,38
206.4778333333333,38.25380555555555,0.0,0.963,54
207.27749999999997,38.3646111111111,0.875,0.031,32
207.63441666666662,38.58241666666666,0.02,0.959,49
207.3388333333333,38.93244444444444,0.933,0.067,30
205.9755833333333,38.42258333333333,0.887,0.032,62
205.5779583333333,38.53675,0.0,1.0,43
205.68037499999997,38.601749999999996,0.0,0.806,31
206.21266666666665,38.97555555555555,0.029,0.912,34
205.84741666666665,38.88963888888888,0.042,0.875,24
206.8968333333333,39.016611111111104,0.0,0.897,29
206.24737499999998,39.39952777777777,0.0,0.848,33
208.0609583333333,38.79902777777777,0.033,0.967,30
208.03037499999996,38.980888888888884,1.0,0.0,56
208.05466666666663,39.50149999999999,0.946,0.027,37
208.09837499999998,39.732527777777776,0.0,0.891,46
208.26774999999998,39.89619444444444,0.966,0.0,29
207.95354166666664,39.838472222222215,0.0,0.972,36
208.83574999999996,40.05163888888888,0.929,0.0,28
208.6612083333333,40.06775,0.029,0.971,34
208.36929166666664,41.26716666666666,0.0,0.828,29
207.6834583333333,41.183499999999995,0.985,0.0,66
210.58862499999998,39.37011111111111,0.812,0.0,32
210.6347083333333,39.50102777777777,1.0,0.0,27
211.05254166666663,39.686472222222214,0.889,0.074,27
210.7444583333333,39.76749999999999,0.0,0.84,25
212.07204166666665,40.06180555555555,0.9,0.033,30
211.90491666666665,40.220527777777775,0.0,0.952,42
211.8222083333333,40.30566666666666,0.0,0.9,30
211.9020833333333,40.48866666666666,0.0,0.969,32
210.49724999999998,40.09427777777777,1.0,0.0,28
210.72254166666664,40.42352777777777,0.964,0.0,28
211.04779166666663,40.62936111111111,0.0,0.824,34
211.43491666666662,40.85466666666666,0.0,1.0,25
212.7159583333333,41.070138888888884,0.0,1.0,68
212.80749999999998,41.26194444444444,0.0,0.964,28
211.99187499999996,40.77841666666666,0.929,0.0,28
212.3760833333333,41.11091666666666,0.917,0.056,36
213.49879166666665,41.5953611111111,0.0,1.0,36
213.4115833333333,41.67524999999999,0.0,1.0,24
212.0623333333333,41.720722222222214,0.0,0.909,55
211.19508333333332,41.78247222222222,0.0,0.966,58
211.61591666666664,41.97205555555555,0.0,0.962,26
210.23966666666664,42.04066666666666,0.0,0.812,64
209.00599999999997,42.551805555555546,0.98,0.0,49
208.89891666666665,42.806777777777775,0.962,0.0,53
210.55704166666663,42.154777777777774,0.0,0.912,57
210.9012083333333,42.458749999999995,0.0,0.84,25
211.32437499999997,43.30738888888888,0.0,1.0,30
210.29524999999998,43.58355555555555,0.0,0.973,37
210.26354166666664,43.917249999999996,0.903,0.032,31
209.96816666666663,44.25558333333333,0.0,0.879,33
210.1860833333333,44.41349999999999,0.0,0.803,61
205.2432083333333,38.99227777777777,0.0,0.96,25
205.58074999999997,39.41383333333333,0.0,0.958,24
205.09824999999998,39.377916666666664,0.0,0.903,31
205.11354166666663,39.50616666666666,0.0,1.0,30
204.8880833333333,39.46608333333333,0.897,0.017,58
205.0818333333333,39.5878611111111,0.833,0.0,30
205.02308333333332,39.78272222222222,0.926,0.037,27
206.13324999999998,40.24002777777777,0.84,0.013,75
204.3468333333333,39.87788888888888,0.818,0.0,22
203.9587083333333,40.27169444444444,1.0,0.0,31
205.1219583333333,40.708527777777775,0.85,0.033,60
205.42599999999996,40.87447222222222,0.0,0.971,34
205.50749999999996,41.21102777777777,0.968,0.0,31
204.9910833333333,41.33805555555555,0.026,0.895,38
205.34079166666663,41.079722222222216,1.0,0.0,35
205.30887499999997,41.16036111111111,0.0,1.0,27
206.83987499999998,40.47888888888888,0.0,0.844,32
207.37599999999998,42.34002777777777,0.02,0.98,49
206.33441666666664,41.38891666666666,0.885,0.0,26
205.81424999999996,41.50847222222222,0.0,0.893,56
205.91887499999996,41.69580555555555,1.0,0.0,31
206.59174999999996,41.85563888888888,0.947,0.0,38
205.7974583333333,41.616361111111104,0.018,0.825,57
205.92991666666663,41.748749999999994,0.029,0.886,35
206.73374999999996,41.99063888888888,0.821,0.0,28
206.26233333333332,42.47058333333333,0.893,0.0,28
204.3005833333333,40.82933333333333,0.015,0.971,68
204.41991666666664,40.96063888888888,0.833,0.0,36
204.0634583333333,41.101638888888886,0.0,0.818,33
204.56787499999996,41.20855555555555,0.824,0.029,34
204.76812499999997,41.32711111111111,1.0,0.0,25
204.23012499999996,42.10641666666666,0.964,0.0,56
203.65579166666663,41.61572222222222,0.0,0.837,43
203.37645833333332,41.76611111111111,0.0,0.816,49
203.20291666666662,41.87183333333333,0.971,0.0,35
204.05179166666665,42.683361111111104,0.857,0.0,28
203.99966666666663,42.69844444444444,0.95,0.05,40
205.51899999999998,42.45616666666666,0.0,0.953,64
205.49366666666663,42.74152777777777,0.0,0.862,29
205.25104166666665,42.431416666666664,1.0,0.0,36
205.1374583333333,42.8588611111111,0.037,0.889,27
205.70291666666662,43.586527777777775,0.0,0.966,29
205.2720833333333,43.23519444444444,0.968,0.0,62
205.16999999999996,43.679111111111105,0.02,0.86,50
204.97916666666663,43.77830555555555,0.0,0.862,29
204.21454166666663,42.99055555555555,0.818,0.03,33
204.25241666666665,43.4256111111111,0.91,0.015,67
204.30229166666663,43.66324999999999,0.033,0.885,61
203.85729166666664,43.911249999999995,0.886,0.0,35
203.9020833333333,43.95016666666666,0.833,0.0,24
204.67291666666665,43.89408333333333,0.026,0.974,39
204.80795833333332,44.25097222222222,0.967,0.033,30
204.1473333333333,44.23205555555555,0.875,0.042,24
204.4359583333333,44.38977777777777,1.0,0.0,26
207.5574583333333,42.74627777777777,0.0,1.0,38
207.61920833333332,43.29552777777777,0.0,0.938,48
207.64987499999998,43.298222222222215,0.0,0.984,62
208.14137499999998,43.6428611111111,0.033,0.833,30
207.87279166666664,43.806416666666664,0.0,0.865,37
207.12129166666665,43.30980555555555,0.0,0.926,54
206.74166666666665,43.52327777777777,0.833,0.0,36
207.00754166666664,44.45391666666666,0.885,0.033,61
206.9790833333333,44.738972222222216,0.839,0.0,31
206.98404166666663,44.88313888888888,0.875,0.031,32
208.3069583333333,44.144999999999996,0.98,0.02,49
208.75716666666665,44.58586111111111,0.818,0.045,22
208.6672083333333,44.83152777777777,0.955,0.045,22
209.39679166666664,45.083999999999996,0.018,0.877,57
208.98054166666662,45.00980555555555,0.0,0.842,38
209.13274999999996,45.25908333333333,0.0,1.0,31
207.9225833333333,44.99805555555555,0.0,0.938,32
207.4210833333333,44.78294444444444,0.0,0.828,29
207.3029583333333,44.85016666666666,0.886,0.023,44
207.64387499999998,44.845833333333324,0.0,1.0,25
207.4045833333333,45.45475,0.03,0.939,33
208.8858333333333,45.73416666666666,1.0,0.0,27
206.00587499999997,44.11841666666666,0.038,0.923,26
206.1100833333333,44.27224999999999,0.939,0.061,33
205.24420833333332,44.320611111111106,0.0,1.0,31
205.3648333333333,44.39688888888888,0.0,0.933,30
205.6202083333333,44.45822222222222,1.0,0.0,28
206.45091666666664,44.961888888888886,0.062,0.906,32
205.76108333333332,44.838499999999996,1.0,0.0,35
205.97399999999996,45.33066666666666,0.0,1.0,29
205.9878333333333,45.62016666666666,0.0,0.92,25
205.13862499999996,44.418861111111106,0.833,0.111,18
204.48287499999998,45.125138888888884,0.0,0.867,30
204.43058333333332,45.295249999999996,0.0,0.967,30
205.53812499999998,45.84461111111111,0.0,0.958,24
204.6587083333333,45.67169444444444,0.039,0.844,77
207.07341666666665,45.16102777777777,0.031,0.812,32
206.7278333333333,45.22616666666666,0.0,0.818,55
206.86362499999998,45.524222222222214,0.938,0.031,32
207.64316666666664,46.632055555555546,0.0,0.912,34
206.94316666666663,46.526111111111106,0.015,0.97,67
206.4110833333333,46.61113888888888,0.96,0.04,25
205.2902083333333,46.36283333333333,0.0,0.873,55
205.31837499999997,47.29319444444444,0.974,0.026,38
205.46304166666664,47.23052777777777,0.926,0.074,27
205.87279166666664,47.56533333333333,0.022,0.956,45
213.4542083333333,42.351527777777775,0.0,0.925,53
213.94629166666664,42.42266666666666,0.015,0.956,68
213.31691666666663,42.83116666666666,0.829,0.029,35
213.12462499999998,42.91155555555555,0.0,0.963,27
212.94474999999997,43.09783333333333,0.0,0.857,56
213.23699999999997,43.25955555555555,0.965,0.018,57
213.35124999999996,43.84486111111111,0.0,0.964,28
213.41679166666663,43.86655555555555,0.97,0.0,33
213.0918333333333,43.88502777777777,0.0,1.0,28
213.6118333333333,43.996916666666664,0.946,0.027,37
213.68349999999998,43.97955555555555,0.963,0.0,27
213.0040833333333,44.32075,0.984,0.0,62
212.81854166666665,44.4033611111111,0.048,0.81,21
213.29762499999998,44.44069444444444,0.0,0.833,42
214.4268333333333,43.82738888888888,0.016,0.869,61
214.5929583333333,43.84958333333333,0.059,0.941,17
215.28587499999998,44.29016666666666,0.957,0.0,47
214.60037499999996,44.3348611111111,0.943,0.0,53
215.15549999999996,44.56347222222222,0.862,0.017,58
215.2018333333333,44.69958333333333,0.02,0.882,51
214.94241666666665,45.08644444444444,0.903,0.028,72
215.34654166666664,45.15722222222222,0.917,0.017,60
215.41620833333332,45.43688888888888,0.854,0.024,41
