1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
2 30 5.49940041192e-12 7.34271817197e-22
2 31 2.03940256658e-11 3.53283175564e-21
2 32 7.67138532382e-11 1.53752398187e-20
2 33 2.82593507071e-10 7.7976300265e-20
2 34 1.03721880909e-09 -2.40825183416e-18
2 35 3.7924119059e-09 -3.86284407389e-17
2 36 1.37941555905e-08 -2.7036835787e-16
2 37 5.22357101431e-08 -1.69920326526e-15
2 38 2.07519612554e-07 -9.0474282802e-15
2 39 8.55110531707e-07 1.417093743e-13
2 40 3.33584094639e-06 5.88863303312e-13
2 41 1.3373135303e-05 -1.8119979966e-12
2 42 5.54229142979e-05 -1.8270331139e-10
2 43 0.000232152698929 -4.66450861313e-10
2 44 0.000993496004189 8.6335478164e-08
2 45 0.0042142006845 2.9181735634e-06
2 46 0.0192327350309 8.77463116653e-05
2 47 0.106188379681 0.00238983216318
3 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf13ca0000000 for comms buffers 
3 0 1.26332200655 -1.25860779801
3 1 0.108171316007 -0.0233020853017
3 2 0.0190563029956 -0.00087595710203
3 3 0.00433007955353 -5.05011161669e-05
3 4 0.00106570881839 -3.86169271941e-06
3 5 0.000276882333781 -3.51721177752e-07
3 6 7.24293306032e-05 -3.43565015917e-08
3 7 1.8628661407e-05 -3.2656527651e-09
3 8 4.83286228399e-06 -3.2077223525e-10
3 9 1.32156135167e-06 -3.29790726088e-11
3 10 3.68806559433e-07 -3.83388554719e-12
3 11 1.02363084723e-07 -4.37458188058e-13
3 12 2.91976424773e-08 -4.97441484758e-14
3 13 8.16271689781e-09 -5.32234740937e-15
3 14 2.27047739286e-09 -6.33329865781e-16
3 15 6.38436382852e-10 -7.55029425872e-17
3 16 1.8009503599e-10 -8.2098219887e-18
3 17 5.13731814481e-11 -9.72758259451e-19
3 18 1.44538027971e-11 -1.06808240924e-19
3 19 4.05683688291e-12 -1.18393395822e-20
3 20 1.10815309738e-12 -1.07754841762e-21
3 21 3.0331488586e-13 -8.33571106605e-23
3 22 8.58991304594e-14 -6.82940867318e-24
3 23 2.60711834798e-14 -1.07710306716e-24
